HOT-ID	Notes	S700014979-BMU	S700015271-BMU	S700015647-BMU	S700015892-BMU	S700015947-BMU	S700016067-BMU	S700016323-BMU	S700016364-BMU	S700016395-BMU	S700016486-BMU	S700016580-BMU	S700016634-BMU	S700016732-BMU	S700016789-BMU	S700016937-BMU	S700016985-BMU	S700021691-BMU	S700021844-BMU	S700021864-BMU	S700023001-BMU	S700023084-BMU	S700023218-BMU	S700023251-BMU	S700023309-BMU	S700023465-BMU	S700023519-BMU	S700023566-BMU	S700023611-BMU	S700023680-BMU	S700023776-BMU	S700023890-BMU	S700023956-BMU	S700024013-BMU	S700024054-BMU	S700024117-BMU	S700024175-BMU	S700024221-BMU	S700024280-BMU	S700024328-BMU	S700024367-BMU	S700024421-BMU	S700024480-BMU	S700024529-BMU	S700024576-BMU	S700024625-BMU	S700024661-BMU	S700024721-BMU	S700024778-BMU	S700024815-BMU	S700024892-BMU	S700024936-BMU	S700024986-BMU	S700032013-BMU	S700032103-BMU	S700032157-BMU	S700032260-BMU	S700032353-BMU	S700032438-BMU	S700032661-BMU	S700032960-BMU	S700033005-BMU	S700033169-BMU	S700033226-BMU	S700033398-BMU	S700033462-BMU	S700033527-BMU	S700033593-BMU	S700033689-BMU	S700033765-BMU	S700033821-BMU	S700033957-BMU	S700034059-BMU	S700034116-BMU	S700034204-BMU	S700034270-BMU	S700034657-BMU	S700034810-BMU	S700034873-BMU	S700034942-BMU	S700035192-BMU	S700035272-BMU	S700035337-BMU	S700035416-BMU	S700035549-BMU	S700035615-BMU	S700035763-BMU	S700035820-BMU	S700035877-BMU	S700035969-BMU	S700037062-BMU	S700037100-BMU	S700037151-BMU	S700037262-BMU	S700037313-BMU	S700037367-BMU	S700037415-BMU	S700037458-BMU	S700037570-BMU	S700037722-BMU	S700037767-BMU	S700037824-BMU	S700037993-BMU	S700038041-BMU	S700038136-BMU	S700038237-BMU	S700038374-BMU	S700038424-BMU	S700038460-BMU	S700038508-BMU	S700038556-BMU	S700038604-BMU	S700038712-BMU	S700038880-BMU	S700038928-BMU	S700038988-BMU	S700095251-BMU	S700095388-BMU	S700095445-BMU	S700095502-BMU	S700095559-BMU	S700095685-BMU	S700095752-BMU	S700095866-BMU	S700096396-BMU	S700097212-BMU	S700097269-BMU	S700097329-BMU	S700097666-BMU	S700097726-BMU	S700097875-BMU	S700098305-BMU	S700098397-BMU	S700098577-BMU	S700099097-BMU	S700099323-BMU	S700099781-BMU	S700099838-BMU	S700099924-BMU	S700099994-BMU	S700100057-BMU	S700100265-BMU	S700100328-BMU	S700100448-BMU	S700100506-BMU	S700100575-BMU	S700100635-BMU	S700101111-BMU	S700101169-BMU	S700101259-BMU	S700101325-BMU	S700101382-BMU	S700101550-BMU	S700101616-BMU	S700101673-BMU	S700101875-BMU	S700101932-BMU	S700102277-BMU	S700102391-BMU	S700102448-BMU	S700102623-BMU	S700102883-BMU	S700102940-BMU	S700102985-BMU	S700103251-BMU	S700103315-BMU	S700103595-BMU	S700103631-BMU	S700105075-BMU	S700105134-BMU	S700105191-BMU	S700105248-BMU	S700105427-BMU	S700105502-BMU	S700105600-BMU	S700105656-BMU	S700105695-BMU	S700105816-BMU	S700105866-BMU	S700105914-BMU	S700106028-BMU	S700106103-BMU	S700106370-BMU	S700106422-BMU	S700106530-BMU	S700106589-BMU	S700106673-BMU	S700106956-BMU	S700107075-BMU	S700107413-BMU	S700107524-BMU	S700107581-BMU	S700107794-BMU	S700107908-BMU	S700107965-BMU	S700108133-BMU	S700108196-BMU	S700108256-BMU	S700108568-BMU	S700108634-BMU	S700108874-BMU	S700108931-BMU	S700109208-BMU	S700109541-BMU	S700109598-BMU	S700109659-BMU	S700109959-BMU	S700110127-BMU	S700110784-BMU	S700111194-BMU	S700111260-BMU	S700111334-BMU	S700111477-BMU	S700111783-BMU	S700112020-BMU	S700112081-BMU	S700112411-BMU	S700112525-BMU	S700112790-BMU	S700113045-BMU	S700113081-BMU	S700113128-BMU	S700113185-BMU	S700113513-BMU	S700113588-BMU	S700113626-BMU	S700113684-BMU	S700113723-BMU	S700113777-BMU	S700113828-BMU	S700113885-BMU	S700113942-BMU	S700114027-BMU	S700114199-BMU	S700114256-BMU	S700114313-BMU	S700114361-BMU	S700114397-BMU	S700114468-BMU	S700114527-BMU	S700114568-BMU	S700114625-BMU	S700114737-BMU	S700114787-BMU	S700114844-BMU	S700114892-BMU	S700114949-BMU	S700114997-BMU	S700116009-BMU	S700116065-BMU	S700116122-BMU	S700116168-BMU	S700116227-BMU	S700116263-BMU	S700116314-BMU	S700116368-BMU	S700116419-BMU	S700116542-BMU	S700116578-BMU	S700116629-BMU	S700116686-BMU	S700116740-BMU	S700116788-BMU	S700116848-BMU	S700116876-BMU	S700116935-BMU	S700117046-BMU	S700117106-BMU	S700117161-BMU	S700117202-BMU	S700117613-BMU	S700117670-BMU	S700117727-BMU	S700117784-BMU	S700117838-BMU	S700117964-BMU	S700118448-BMU	S700119080-BMU	S700119200-BMU	S700119342-BMU	S700119600-BMU	S700119774-BMU	S700119834-BMU	S700119899-BMU	S700120025-BMU	S700120075-BMU	S700121028-BMU	S700121337-BMU	S700121677-BMU	S700122020-BMU	S700122382-BMU	S700123600-BMU	S700161028-BMU	S700161085-BMU	S700161141-BMU	S700161190-BMU	S700161301-BMU	S700161520-BMU	S700161608-BMU	S700161659-BMU	S700161714-BMU	S700161828-BMU	S700161882-BMU	S700161933-BMU	S700163056-BMU	S700163227-BMU	S700163284-BMU	S700163380-BMU	S700163485-BMU	S700163531-BMU	S700163600-BMU	S700163638-BMU	S700163687-BMU	S700163744-BMU	S700163800-BMU	S700163841-BMU	S700163898-BMU	S700163953-BMU	S700164060-BMU	S700164115-BMU	S700164238-BMU	S700164295-BMU	S700164327-BMU	S700164381-BMU	S700164427-BMU	S700164477-BMU	S700164526-BMU	S700164583-BMU	S700164658-BMU	S700164696-BMU	S700164745-BMU	S700164802-BMU	S700164880-BMU	S700164973-BMU	S700165024-BMU	S700165124-BMU	S700165177-BMU	S700165290-BMU	S700165386-BMU	S700165434-BMU	S700165501-BMU	S700165596-BMU	S700165644-BMU	S700165692-BMU	S700165788-BMU	S700165836-BMU	S700165885-BMU	S700165942-BMU	S700165996-BMU	S700166063-BMU	S700166813-BMU	S700171044-BMU	S700171092-BMU	S700171161-BMU	S700171200-BMU	S700171256-BMU	S700171302-BMU	S700171352-BMU	S700171400-BMU	S700171447-BMU	S700171503-BMU	S700171551-BMU	S700171604-BMU	S700171658-BMU	S700171706-BMU	S700171773-BMU	S700171812-BMU	S700171869-BMU	S700171942-BMU	S700172001-BMU	S700172040-BMU	S700172193-BMU	S700172268-BMU	S700172309-BMU	S700172420-BMU	S700172487-BMU	S700172582-BMU	S700172631-BMU	S700172687-BMU	S700172736-BMU	S700172792-BMU	S700172843-BMU	S700173002-BMU	S700173050-BMU	S700173096-BMU	S700173149-BMU	S700173203-BMU	S700173251-BMU	S700173299-BMU	S700173460-BMU	S700173510-BMU	S700173556-BMU	S700173606-BMU	S700173657-BMU	S700173856-BMU	S700173906-BMU	S700173977-BMU	S700175045-BMU	S700175096-BMU	S700175162-BMU	S700175219-BMU	S700175267-BMU	S700175313-BMU	S700175363-BMU
HMT-866		0.23659305993690857	0.0	0.32033426183844016	0.0	0.0	0.34562211981566826	0.0	0.016485328058028353	0.16240357287860335	1.664025356576862	0.282286520818631	0.0	0.05058168942842691	1.69606512890095	0.20678246484698093	0.0	0.0	0.0	0.09753242953281964	0.0	0.0	0.1867762420620097	0.42583392476933984	0.42666666666666675	0.8878127522195319	0.0	0.4967520061138708	0.0	0.0	0.0	0.0878348704435661	0.068259385665529	0.7551766138855055	0.13712718546451835	0.1191895113230036	0.0	0.15787811809283234	0.0	0.12820512820512822	0.10943313635368793	0.036968576709796676	0.0	0.0	0.1107573030596705	0.2552322613578356	0.3584229390681003	0.0	0.041562759767248554	1.7292983039574328	0.0	0.04768717215069145	0.2771264122788318	0.08904719501335707	0.23446658851113714	0.2048131080389145	0.0	0.0	0.0	0.0	0.09186954524575103	0.09935419771485346	0.6187161639597836	0.24875621890547267	0.7228915662650601	0.15372168284789642	0.0	0.29271862422246614	0.030988534242330338	0.03558718861209965	0.0	0.0	0.0	0.05431830526887561	0.0	0.0	0.0	0.14054813773717495	0.09852216748768475	0.4012036108324975	0.0	0.0	1.6471838469713074	0.28723840787853916	0.0	0.047778308647873864	0.0	0.04653327128897162	0.06234413965087283	0.6771053745239104	0.3229278794402584	0.0	0.6268081002892962	0.0	0.02270147559591374	0.7060010085728694	0.03248862897985705	0.12040939193257075	0.0	0.22845953002610966	0.0	0.0	0.0	0.011298158400180768	0.0	1.0395841663334664	1.8541797611565054	0.0	0.5137884030617595	0.0	0.08859357696567001	0.01905850962454736	0.046206450420478704	1.578586135895676	0.3578399479505531	0.0	0.21019442984760908	0.05665722379603399	0.0	0.11041589988958411	0.8075842696629214	1.794453507340946	1.135135135135135	0.24009603841536614	0.605245460659045	0.3937007874015749	0.0	0.0	1.5841584158415838	0.3663003663003663	0.04120313143798929	0.6640841173215274	0.05425935973955508	0.027210884353741496	0.0	0.16420361247947457	0.0	0.26507620941020543	0.5163511187607572	0.0	0.6504065040650405	0.05461496450027308	0.035198873636043654	0.0	0.2141327623126338	0.0	0.0	0.0	0.5698005698005698	0.09689922480620156	1.1643528884908196	0.8326029798422434	0.0	0.24305555555555552	0.0	0.0	0.13422818791946312	0.0	0.0	0.0	0.0	0.4176157934700075	0.9348612786489746	0.06086427267194158	0.0	0.13253810470510272	0.0	0.0	0.01350621285791464	0.32651493325650627	0.03347280334728033	0.02886002886002886	0.0	0.045578851412944384	0.0	0.0	1.831022756997123	1.8921475875118259	0.0	0.0	0.0	0.12133468149646107	0.029120559114735003	1.6851780926847952	0.0	1.2970969734403952	0.0	0.0	0.0	0.0	0.11238480557428637	0.08841732979664016	0.0	0.15620118712902215	0.14908684308609765	0.15988743924277307	0.20483408439164277	1.0774798486593191	0.10799136069114472	0.0	0.8259212198221092	0.0	0.026673779674579887	0.0759589821496392	0.0437636761487965	0.0	0.0	0.0	0.10900370612600827	0.0	0.8	0.34103827207275483	0.0	0.4198740377886634	0.1375042970092816	0.5822416302765648	0.0	0.08032128514056225	0.045085662759242556	0.032488628979857055	0.0	0.0	0.15037593984962405	0.13157894736842105	0.0	0.0	0.04826587602564986	0.0	0.58983666061706	0.0	0.03115264797507789	0.4102181614767853	1.492000719036491	0.0	0.06944444444444445	1.55409444112373	0.03401360544217687	0.10238907849829351	0.0	0.0	0.10309278350515465	0.0	0.0	0.0	0.30092592592592593	0.0	0.0	0.0	1.6973125884016973	0.0	0.2482005460412013	0.048638132295719845	0.0	0.0	0.2877106452938758	0.018754688672168042	0.0	0.0	0.058835065699156704	0.0	0.1798561151079137	0.3047851264858275	0.26602176541717054	0.1779007709033406	0.0	0.046468401486988845	0.1867762420620097	0.025380710659898477	0.1822323462414579	0.035032404974601514	0.07057163020465773	0.45811518324607337	0.10992462311557791	0.05063291139240507	0.18399264029438822	0.0	0.0	0.0	0.22321428571428575	0.7024793388429752	0.0	0.03171582619727244	1.2731481481481481	0.0	0.0	0.8409250175192713	0.0	0.4149377593360996	0.04387889425186486	0.0	0.0	0.5185825410544511	0.5893019038984587	0.0	0.0	0.028498147620404674	0.08568980291345331	0.0	0.456968773800457	1.0452961672473866	0.07861635220125787	0.2484472049689441	0.0	0.0	0.23501762632197415	0.0	0.6237006237006237	0.05931198102016608	2.1778584392014517	0.0	0.4648460197559559	0.04452359750667854	0.720164609053498	0.34052213393870595	1.0329244673983216	0.36330608537693015	0.0	0.0	0.0	0.0	0.8076146524372656	0.08103727714748783	0.03773584905660377	0.0	0.0	0.0	0.710594315245478	0.13114754098360656	0.6010928961748634	0.0	0.05482456140350877	0.0	0.11961722488038277	0.05102040816326531	0.18303843807199513	0.2842377260981912	0.03635041802980734	0.05018820577164366	0.1037344398340249	0.12330456226880397	0.19367333763718528	0.0	1.643835616438356	0.0	0.0	0.0	2.2390754785120985	0.4608294930875576	0.0	0.2705139765554554	0.10718113612004287	0.0	0.3106968486462494	0.28180354267310787	0.0	0.0	0.0	0.03477051460361613	0.21327645961077046	0.03252032520325203	0.4331348132106118	0.0	0.0	0.0	0.0665335994677312	0.04976362279173924	0.0	0.3491620111731843	0.44308111792774374	0.0	0.08319467554076539	1.230899830220713	0.020889910173386254	0.6671899529042387	0.0	0.10806916426512966	0.7072438919845692	0.5825808330905913	0.2969876962240136	2.94811320754717	0.0	1.6521340064249657	0.06727211570803902	0.0	0.4532577903682719	0.0	0.04526935264825713	0.0	0.0	2.0731247644176403	0.641025641025641	0.6041222459132907	1.2941176470588236	0.0	0.29411764705882354	0.09946949602122016	0.0	0.0	0.02004008016032064	0.0	0.16769144773616546	0.8141901715615005	1.5032679738562091	0.0
HMT-852		0.05914826498422714	0.0	0.1253481894150418	0.0	0.0	0.0	0.0	0.03297065611605671	0.0	0.0	0.0	0.028719126938541062	0.05058168942842691	0.0	0.08271298593879238	0.0	0.0	0.0	0.01950648590656393	0.0	0.0	0.0	0.0	0.01066666666666667	0.032284100080710254	0.0	0.0	0.0	0.0	0.0	0.04391743522178305	0.068259385665529	0.0243605359317905	0.0	0.019864918553833932	0.0	0.06315124723713293	0.0	0.0	0.08754650908295034	0.036968576709796676	0.0	0.10813148788927336	0.04153398864737644	0.1531393568147014	0.02757099531293079	0.15267175572519084	0.08312551953449711	0.0	0.0	0.0	0.17053933063312726	0.0	0.5275498241500585	0.15360983102918588	0.0	0.05854800936768149	0.0	0.0	0.13780431786862654	0.0	0.0	0.031094527363184084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14054813773717495	0.049261083743842374	0.0	0.06675567423230976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10764262648008613	0.0	0.0	0.0	0.04540295119182748	0.0	0.1299545159194282	0.0	0.054399564803481563	0.03263707571801567	0.5963029218843172	0.0	0.0	0.033894475200542305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17152658662092624	0.02772387025228722	0.5490734385724091	0.09759271307742357	0.0	0.0	0.0	0.11318619128466327	0.0	0.0351123595505618	0.08156606851549755	0.0	0.12004801920768307	0.0	0.0	0.0	0.0	0.0792079207920792	0.0	0.0	0.05534034311012728	0.0	0.0	0.0	0.16420361247947457	0.0	0.13253810470510272	0.17211703958691907	0.06285355122564425	0.0	0.16384489350081924	0.0	0.0	0.0	0.15147689977278464	0.0	0.04835589941972921	0.0	0.09689922480620156	0.2686968204209583	0.0	0.0	0.0	0.0	0.05865102639296189	0.13422818791946312	0.0	0.0	0.0	0.05321979776476849	0.0	0.060313630880579006	0.0	0.0	0.2982107355864811	0.0	0.09085402786190187	0.01350621285791464	0.25929127052722556	0.0	0.0	0.0	0.0	0.05521811154058532	0.1956947162426615	0.10462987182840702	0.0	0.03447087211306445	0.0	0.0	0.2224469160768453	0.05824111822947001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02558199027884369	0.0	0.008225037012666558	0.03599712023038157	0.09297136481963554	0.0	0.0	0.026673779674579887	0.0	0.0	0.0	0.08204791598293404	0.0919963201471941	0.0566819271855243	0.0	0.0	0.0	0.0	0.03498950314905528	0.0	0.0363901018922853	0.0	0.0	0.0	0.0	0.02410219329959027	0.01648804616652927	0.0	0.0	0.0	0.0	0.006895125146521409	0.0	0.0	0.14249073810202337	0.0	0.11187768040275964	0.0	0.05006257822277847	0.0	0.0	0.06802721088435373	0.017064846416382253	0.0835421888053467	0.3112033195020747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031756113051762465	0.3226607098535617	0.24319066147859922	0.0	0.0	0.0	0.1312828207051763	0.0	0.0	0.0	0.0	0.08992805755395684	0.0	0.09673518742442566	0.11860051393556041	0.0	0.0	0.0	0.0	0.0	0.0	0.07057163020465773	0.13089005235602097	0.047110552763819105	0.05063291139240507	0.0	0.0	0.0	0.0	0.0	0.08264462809917356	0.0	0.03171582619727244	0.1736111111111111	0.08298755186721991	0.037693177534866194	0.0	0.0	0.1037344398340249	0.0	0.0	0.0	0.0	0.04533091568449683	0.020768431983385252	0.0	0.0	0.0	0.0	0.0	0.0	0.47169811320754723	0.0	0.0	0.0	0.11750881316098707	0.06184291898577613	0.0	0.05931198102016608	0.18148820326678766	0.0	0.0	1.1130899376669634	0.0	0.05675368898978432	0.0	0.0	0.0	0.0	0.0	0.0	0.05768676088837611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07507507507507506	0.0	0.15306122448979592	0.06101281269066504	0.6459948320413437	0.2544529262086514	0.20075282308657463	0.0	0.0	0.06455777921239508	0.03636363636363636	0.091324200913242	0.0	0.0	0.054945054945054944	0.07222824124232577	0.09216589861751152	0.0	0.0	0.0	0.09254974548819991	0.0	0.0	0.0	0.0	0.0	0.0	0.053319114902692616	0.13008130081300812	0.0	0.0	0.0	0.0	0.0	0.0	0.2851392150285139	0.034916201117318434	0.0	0.06361323155216285	0.04159733777038269	0.0	0.0	0.0	0.0	0.03602305475504322	0.0	0.0	0.04242681374628765	0.0	0.0	0.0	0.03363605785401951	0.12642225031605564	0.11331444759206798	0.0	0.1810774105930285	0.0	0.0	0.0	0.2849002849002849	0.03553660270078181	0.0	0.0	0.35947712418300654	0.2652519893899204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-176		0.15772870662460572	0.0	0.06963788300835656	0.42630937880633374	0.0	0.0	0.0	0.1978239366963402	0.0	0.0	0.0	0.0	0.10116337885685382	0.101763907734057	0.08271298593879238	0.08368200836820083	0.1375515818431912	0.0	0.029259728859845895	0.056646525679758315	0.027793218454697052	0.0	0.03548616039744499	0.0	0.16142050040355127	0.0	0.30569354222392053	0.359612724757953	0.5719313682358117	0.09209799226376864	0.04391743522178305	0.204778156996587	0.0243605359317905	0.0	0.1191895113230036	0.0	0.1894537417113988	0.0	0.0	0.0	0.2957486136783734	0.029107844564110027	0.021626297577854673	0.027689325764917627	0.1531393568147014	1.323407775020678	0.5852417302798982	0.2078137988362428	0.06651147322913202	0.04154549231408393	0.0953743443013829	0.2131741632914091	0.08904719501335707	0.23446658851113714	0.2048131080389145	0.1685630004214075	0.05854800936768149	0.0	0.2777777777777777	0.0	0.11591323066732903	0.0	0.12437810945273634	0.14457831325301201	0.02427184466019417	0.0	0.03658982802780827	0.43383947939262474	0.1779359430604982	0.0	0.04460303300624443	0.0	0.0	0.0	0.0	0.05339028296849974	0.21082220660576245	0.049261083743842374	0.0	0.06675567423230976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026910656620021532	0.22263450834879409	0.0	0.0	0.1135073779795687	0.02521432173474534	0.3898635477582846	0.02006823198876179	0.04079967360261117	0.1631853785900783	0.1490757304710793	0.24425989252564728	0.0	0.19206869280307307	0.0	0.11995201919232305	0.0	0.02657454158915759	0.0	0.20151133501259444	0.13289036544850502	0.11435105774728416	0.06468903058867018	2.7110501029512695	0.09759271307742357	0.0	0.10509721492380454	0.0	0.1697792869269949	0.11041589988958411	0.0	0.08156606851549755	0.05405405405405406	0.3001200480192077	0.0	0.0	0.0	0.0	0.11881188118811879	0.0	0.0	0.0	0.0	0.027210884353741496	0.0	0.0	0.0	0.0	0.5163511187607572	0.06285355122564425	0.0	0.0	0.0	0.0	0.0	0.050492299924261554	0.0	0.5802707930367506	0.17094017094017094	0.0	0.044782803403493054	0.04382120946538123	0.0	0.0	0.0	0.0	0.13422818791946312	0.0	0.0	0.03542330853701736	0.0	0.797266514806378	0.030156815440289503	0.06086427267194158	0.0	0.11597084161696489	0.3543586109142452	0.4542701393095093	0.01350621285791464	0.39373859598578703	0.0	0.1443001443001443	0.39164490861618795	0.0	0.0	0.2935420743639922	0.0	0.0	0.0689417442261289	0.30472320975114275	0.0	0.1820020222446916	0.029120559114735003	0.03829950210647262	0.11082379017362393	0.0	0.0	0.0	0.0	0.03369272237196766	0.02247696111485727	0.0	0.04935834155972359	0.0	0.0	0.044768482987976456	0.0	0.024675111037999672	0.0	0.07437709185570843	0.0	0.03355704697986577	0.05334755934915977	0.45575389289783524	0.0437636761487965	0.0	0.06563833278634723	0.0613308800981294	0.8284281665576628	0.0	0.26666666666666666	0.0	0.0	0.06997900629811056	0.0	0.1455604075691412	0.0	0.0	0.045085662759242556	0.09746588693957117	0.0723065798987708	0.13190436933223415	0.0	0.06578947368421052	0.0	0.02836074872376631	0.0	0.014679976512037578	0.0	1.1256768310059846	0.0	0.16781652060413943	0.017975912277548085	0.17521902377972465	0.1736111111111111	0.23909145248057384	0.03401360544217687	0.034129692832764506	0.0	0.0	0.2577319587628866	0.2259036144578313	0.05638567803777841	0.0	0.0	0.0	0.0	0.0	0.5657708628005658	0.22229279136233726	0.0	0.0	0.0	0.02908667830133799	0.020550760378133987	0.07501875468867217	0.0	0.04875670404680643	0.019611688566385566	0.0855431993156544	0.3597122302158274	0.030478512648582746	0.0	0.07906700929037361	0.0	0.0	0.0	0.025380710659898477	0.045558086560364475	0.0	0.2822865208186309	1.6688481675392675	0.3297738693467337	0.30379746835443044	0.045998160073597055	0.408997955010225	0.0	0.15360983102918588	0.0	0.12396694214876033	0.08779631255487269	0.06343165239454487	0.057870370370370364	0.0	0.037693177534866194	0.10511562718990891	0.13550135501355012	0.0	0.08775778850372971	0.0	0.11013215859030838	0.0	0.0	0.14537902388369675	0.10080645161290322	0.05699629524080935	0.5569837189374465	0.0	0.0	0.0	0.15723270440251574	0.0	0.0	0.0	0.0	0.0	0.0	0.1779359430604982	0.0	0.0	0.0	0.5342831700801425	0.051440329218107	0.0	0.9038089089735314	0.0	0.0	0.02762430939226519	0.0	0.0	0.08653014133256418	0.0	0.0	0.0	0.09760858955588092	0.0	0.0	0.0	0.0	0.0	0.0	0.22522522522522517	0.20933014354066987	0.12755102040816327	0.0	0.2583979328165375	0.03635041802980734	0.0	0.0	0.08220304151253598	0.0	0.0	0.0	0.0	0.06053268765133172	0.0	0.036114120621162885	0.0	0.0	0.09017132551848511	0.10718113612004287	0.6941230911614993	0.0	0.040257648953301126	0.14718869590815425	0.060642813826561566	0.03654970760233918	0.03477051460361613	0.10663822980538523	0.06504065040650406	0.0	0.0	0.0668002672010688	0.0	0.0	0.04976362279173924	0.06709158000670916	0.0	0.0681663258350375	0.06361323155216285	0.24958402662229617	0.0	0.020889910173386254	0.0	0.0	0.1801152737752161	0.06429489927132448	0.0	0.0	0.1179245283018868	0.23752969121140144	0.04589261128958238	0.06727211570803902	0.0	0.22662889518413595	0.0	0.362154821186057	0.0	0.0	0.03769317753486619	0.0	0.0	0.0	0.0	1.7320261437908497	0.23209549071618035	0.09191176470588235	0.0	0.32064128256513025	0.0	0.0	0.0	0.0	0.0585480093676815
