HOT-ID	Notes	S700014982-AKE	S700015894-AKE	S700015950-AKE	S700016069-AKE	S700016160-AKE	S700016325-AKE	S700016366-AKE	S700016397-AKE	S700016488-AKE	S700016582-AKE	S700016637-AKE	S700016734-AKE	S700016792-AKE	S700016939-AKE	S700021846-AKE	S700021866-AKE	S700021904-AKE	S700023003-AKE	S700023086-AKE	S700023220-AKE	S700023253-AKE	S700023410-AKE	S700023467-AKE	S700023521-AKE	S700023568-AKE	S700023613-AKE	S700023778-AKE	S700023835-AKE	S700023892-AKE	S700023958-AKE	S700024015-AKE	S700024056-AKE	S700024119-AKE	S700024177-AKE	S700024223-AKE	S700024282-AKE	S700024330-AKE	S700024369-AKE	S700024423-AKE	S700024482-AKE	S700024531-AKE	S700024578-AKE	S700024627-AKE	S700024663-AKE	S700024723-AKE	S700024780-AKE	S700024817-AKE	S700024894-AKE	S700024938-AKE	S700024988-AKE	S700032016-AKE	S700032105-AKE	S700032160-AKE	S700032189-AKE	S700032262-AKE	S700032355-AKE	S700032441-AKE	S700032663-AKE	S700032962-AKE	S700033008-AKE	S700033171-AKE	S700033229-AKE	S700033400-AKE	S700033465-AKE	S700033530-AKE	S700033595-AKE	S700033692-AKE	S700033767-AKE	S700033824-AKE	S700033959-AKE	S700034061-AKE	S700034118-AKE	S700034206-AKE	S700034272-AKE	S700034659-AKE	S700034812-AKE	S700034875-AKE	S700034944-AKE	S700035194-AKE	S700035274-AKE	S700035339-AKE	S700035418-AKE	S700035551-AKE	S700035613-AKE	S700035675-AKE	S700035765-AKE	S700035822-AKE	S700035879-AKE	S700035971-AKE	S700037064-AKE	S700037102-AKE	S700037153-AKE	S700037212-AKE	S700037264-AKE	S700037315-AKE	S700037369-AKE	S700037417-AKE	S700037460-AKE	S700037572-AKE	S700037724-AKE	S700037769-AKE	S700037826-AKE	S700037995-AKE	S700038043-AKE	S700038138-AKE	S700038239-AKE	S700038376-AKE	S700038462-AKE	S700038510-AKE	S700038558-AKE	S700038606-AKE	S700038714-AKE	S700038773-AKE	S700038882-AKE	S700038930-AKE	S700038990-AKE	S700095253-AKE	S700095390-AKE	S700095447-AKE	S700095504-AKE	S700095561-AKE	S700095687-AKE	S700095754-AKE	S700095868-AKE	S700096398-AKE	S700097214-AKE	S700097271-AKE	S700097331-AKE	S700097668-AKE	S700097728-AKE	S700097877-AKE	S700098307-AKE	S700098399-AKE	S700098579-AKE	S700098972-AKE	S700099039-AKE	S700099099-AKE	S700099325-AKE	S700099627-AKE	S700099783-AKE	S700099840-AKE	S700099926-AKE	S700100059-AKE	S700100267-AKE	S700100330-AKE	S700100450-AKE	S700100508-AKE	S700100577-AKE	S700100637-AKE	S700101113-AKE	S700101171-AKE	S700101261-AKE	S700101327-AKE	S700101384-AKE	S700101552-AKE	S700101618-AKE	S700101675-AKE	S700101877-AKE	S700101934-AKE	S700102279-AKE	S700102393-AKE	S700102450-AKE	S700102625-AKE	S700102885-AKE	S700102942-AKE	S700102987-AKE	S700103317-AKE	S700103458-AKE	S700103597-AKE	S700103633-AKE	S700105023-AKE	S700105077-AKE	S700105136-AKE	S700105193-AKE	S700105250-AKE	S700105346-AKE	S700105429-AKE	S700105504-AKE	S700105602-AKE	S700105658-AKE	S700105697-AKE	S700105751-AKE	S700105818-AKE	S700105868-AKE	S700105916-AKE	S700105948-AKE	S700106372-AKE	S700106424-AKE	S700106532-AKE	S700106591-AKE	S700106888-AKE	S700106958-AKE	S700107077-AKE	S700107415-AKE	S700107526-AKE	S700107583-AKE	S700107910-AKE	S700107967-AKE	S700108135-AKE	S700108198-AKE	S700108258-AKE	S700108570-AKE	S700108636-AKE	S700108933-AKE	S700109210-AKE	S700109543-AKE	S700109600-AKE	S700109661-AKE	S700109961-AKE	S700110129-AKE	S700110786-AKE	S700111196-AKE	S700111262-AKE	S700111336-AKE	S700111785-AKE	S700112022-AKE	S700112083-AKE	S700112413-AKE	S700112527-AKE	S700112792-AKE	S700113083-AKE	S700113130-AKE	S700113187-AKE	S700113515-AKE	S700113590-AKE	S700113628-AKE	S700113686-AKE	S700113725-AKE	S700113830-AKE	S700113887-AKE	S700113944-AKE	S700114029-AKE	S700114137-AKE	S700114201-AKE	S700114258-AKE	S700114399-AKE	S700114470-AKE	S700114529-AKE	S700114570-AKE	S700114691-AKE	S700114739-AKE	S700114789-AKE	S700114846-AKE	S700114894-AKE	S700114951-AKE	S700114999-AKE	S700116011-AKE	S700116067-AKE	S700116124-AKE	S700116170-AKE	S700116229-AKE	S700116265-AKE	S700116316-AKE	S700116370-AKE	S700116421-AKE	S700116544-AKE	S700116580-AKE	S700116631-AKE	S700116688-AKE	S700116742-AKE	S700116790-AKE	S700116850-AKE	S700116878-AKE	S700116937-AKE	S700117012-AKE	S700117048-AKE	S700117108-AKE	S700117163-AKE	S700117204-AKE	S700117615-AKE	S700117672-AKE	S700117729-AKE	S700117786-AKE	S700117840-AKE	S700117966-AKE	S700118450-AKE	S700119082-AKE	S700119202-AKE	S700119344-AKE	S700119602-AKE	S700119776-AKE	S700119836-AKE	S700119901-AKE	S700120027-AKE	S700120077-AKE	S700120682-AKE	S700121030-AKE	S700121282-AKE	S700121339-AKE	S700121679-AKE	S700122022-AKE	S700122384-AKE	S700123602-AKE	S700161030-AKE	S700161087-AKE	S700161143-AKE	S700161192-AKE	S700161309-AKE	S700161522-AKE	S700161610-AKE	S700161661-AKE	S700161716-AKE	S700161830-AKE	S700161884-AKE	S700161935-AKE	S700163058-AKE	S700163229-AKE	S700163286-AKE	S700163382-AKE	S700163487-AKE	S700163533-AKE	S700163602-AKE	S700163640-AKE	S700163689-AKE	S700163746-AKE	S700163802-AKE	S700163843-AKE	S700164062-AKE	S700164117-AKE	S700164171-AKE	S700164297-AKE	S700164329-AKE	S700164383-AKE	S700164483-AKE	S700164528-AKE	S700164585-AKE	S700164660-AKE	S700164698-AKE	S700164747-AKE	S700164804-AKE	S700164882-AKE	S700165026-AKE	S700165128-AKE	S700165179-AKE	S700165292-AKE	S700165388-AKE	S700165436-AKE	S700165503-AKE	S700165598-AKE	S700165646-AKE	S700165694-AKE	S700165790-AKE	S700165838-AKE	S700165887-AKE	S700165944-AKE	S700165998-AKE	S700166065-AKE	S700166623-AKE	S700166815-AKE	S700171046-AKE	S700171094-AKE	S700171163-AKE	S700171202-AKE	S700171258-AKE	S700171304-AKE	S700171354-AKE	S700171402-AKE	S700171449-AKE	S700171505-AKE	S700171553-AKE	S700171606-AKE	S700171708-AKE	S700171775-AKE	S700171814-AKE	S700171871-AKE	S700171944-AKE	S700172003-AKE	S700172042-AKE	S700172195-AKE	S700172270-AKE	S700172311-AKE	S700172422-AKE	S700172489-AKE	S700172530-AKE	S700172584-AKE	S700172633-AKE	S700172689-AKE	S700172738-AKE	S700172794-AKE	S700172845-AKE	S700173004-AKE	S700173052-AKE	S700173098-AKE	S700173151-AKE	S700173205-AKE	S700173253-AKE	S700173301-AKE	S700173409-AKE	S700173462-AKE	S700173512-AKE	S700173558-AKE	S700173608-AKE	S700173659-AKE	S700173812-AKE	S700173858-AKE	S700173908-AKE	S700173979-AKE	S700175011-AKE	S700175047-AKE	S700175098-AKE	S700175164-AKE	S700175221-AKE	S700175269-AKE	S700175315-AKE	S700175365-AKE
HMT-849		0.0	0.0	0.0	0.0	0.0	0.0	0.018073377914332188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08746355685131195	0.0	0.0	0.0	0.0	0.034223134839151265	0.0	0.0	0.0	0.037509377344336084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033145508783559825	0.0	0.0	0.0	0.08665511265164644	0.0	0.0	0.0	0.0	0.0	0.02986857825567503	0.0	0.026602819898909287	0.0	0.0	0.0	0.0	0.0	0.0	0.1434720229555237	0.0	0.0	0.0	0.07578628268283441	0.0	0.0	0.0	0.0	0.0	0.0	0.022343040142995457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02782415136338342	0.0	0.0	0.01836210062431142	0.020197939810139363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11865915158706616	0.032797638570022956	0.0	0.07486711087819121	0.0	0.0	0.03667033370003667	0.021319688732544504	0.0	0.0	0.030248033877797946	0.5104273005687618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05136106831022085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.036656891495601175	0.0	0.0	0.0	0.0	0.0	0.0	0.0678656260604004	0.021473051320592657	0.0	0.06830601092896176	0.0	0.0	0.059934072520227755	0.0	0.0	0.2073828287017835	0.033818058843422386	0.4182850313713774	1.2177650429799427	0.05926511260371395	0.0	0.0	0.23677979479084454	0.0	0.0	0.010198878123406425	0.0	0.0	0.02487562189054726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16	0.0	0.0	0.0	0.0	0.0	0.04012841091492777	0.0	0.0	0.0	0.0	0.044345898004434586	0.13076779376050812	0.03131850923896023	0.0	0.0	0.0	0.0	0.0	0.034293552812071325	0.0	0.02108370229812355	0.022763487366264514	0.21068760773798123	0.04458314757021846	0.0	0.0	0.03599712023038157	0.0	0.09727626459143969	0.20373514431239387	0.0	0.0	0.0	0.0	0.0	0.0	0.11273957158962795	0.0	0.0	0.18372221201543268	0.01750700280112045	0.09107468123861566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028661507595299514	0.11970313622216902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04728132387706856	0.009959167413604222	0.07233273056057866	0.0	0.04837929366231253	0.0	0.0	0.0	0.0	0.018281535648994516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03718854592785422	0.0	0.0	0.0	0.04401408450704226	0.0	0.0	0.0	0.0	0.18796992481203006	0.0	0.0	0.0	0.0	0.05757052389176742	0.0	0.0	0.0	0.10476689366160294	0.0	0.0	0.0	0.0	0.3003003003003003	0.18254837531945967	0.0	0.0	0.07698229407236336	0.0	0.023430178069353328	0.228310502283105	0.13901760889712697	0.0	0.0	0.0	0.0	0.0	0.0	0.05125576627370579	0.0	0.0	0.02707092582566324	0.16852039096730706	0.0	0.0	0.0434593654932638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10828370330265295	0.0	0.0	0.0	0.0	0.27491408934707906	0.05317734645041213	0.1343183344526528	0.20927799093128704	0.0	0.0	0.2773497688751926	0.14030164854437038	0.0	0.0	0.0	0.0	0.027495188342040146	0.0	0.22055580061755625	0.0	0.0	0.055524708495280406	0.0	0.04723665564478035	0.0	0.0	0.0	0.0	0.03234152652005175	0.0	0.0	0.0	0.0	1.6647748770336739	0.0	0.0	0.0	0.0	0.8312551953449709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07913479293062516	0.0	0.0	0.042844901456726654	0.0
HMT-852		0.0	0.1251564455569462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08431703204047217	1.6084873374401096	0.0	0.0	0.04971826317533974	0.018754688672168042	0.0	0.0	0.0510986203372509	0.18165304268846502	0.0	0.0	0.0	0.0	0.0	0.6949806949806949	0.2254791431792559	0.0	0.0	0.0	0.0	0.01446340757882557	0.008888888888888889	0.0	0.02986857825567503	0.026014568158168577	0.0	0.0	0.0	0.0	0.09813542688910697	0.0	0.0	0.0	0.0	0.0	0.0	0.11367942402425162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04032258064516129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05178663904712584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.083363936834374	0.0	0.0	0.0	0.016688918558077435	0.0	0.0	0.0	0.04357298474945533	0.0	0.04806536890170632	0.02966478789676654	0.06559527714004591	0.0	0.16470764393202067	0.0	0.0	0.07334066740007333	0.0	0.0	0.0	0.0	0.08750182295464488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19474196689386564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06889424733034792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14487504527345166	0.0	0.01712035610340695	0.0	0.8241758241758242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04030632809351068	0.0	0.0	0.0	0.035236081747709654	0.0	0.0169664065151001	0.0	0.1692047377326565	0.1366120218579235	0.0	0.0	0.0	0.0	0.0	0.3732890916632103	0.0	0.0	0.0	1.126037139470565	0.0	0.0	0.15785319652722968	0.4100461301896463	0.5685856432125089	0.0	0.0	0.0744601638123604	0.0	0.0	0.0	0.0	0.0	0.07226738934056008	0.0	0.0	0.0	0.07535795026375283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26153558752101624	0.03131850923896023	0.0	1.0092961487383798	0.0	0.0	0.0686530275985171	0.0	0.0	0.0843348091924942	0.09105394946505806	0.6512162420992147	0.0	0.0	0.0	0.03599712023038157	0.0	0.09727626459143969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3382187147688839	0.0	0.09596928982725528	0.0	0.15756302521008403	0.0	0.0	0.0	0.0	0.0	0.0	0.0297441998810232	0.0	0.26041666666666663	0.5159071367153912	0.16758439071103662	0.0	0.0	1.5693112467306016	0.0	0.0	0.016518004625041292	0.0	0.2364066193853428	0.0	0.108499095840868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.772626931567329	0.0	0.0	0.0	0.0	0.03727171077152441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017583963425356074	0.0	0.04441483455474128	0.14097744360902253	0.0	0.07092198581560284	0.0	4.128440366972478	0.0	0.0	0.0	0.0	0.0	0.20408163265306123	0.0	0.0	0.0	0.3003003003003003	0.2555677254472435	0.0	0.0	0.0	0.0	0.14058106841611998	0.76103500761035	0.04633920296570899	0.0	0.0	0.0	0.0	0.0	0.0	0.05125576627370579	0.0	0.0	0.0	1.1459386585776878	0.47573739295908657	0.06949270326615706	0.0	0.2643754130865829	0.0	0.0	0.0	0.0	0.12077294685990338	0.0	0.0	0.0	0.0	0.033178500331785	0.0	0.0	0.0	0.0	0.0	0.6872852233676976	0.0	0.16789791806581597	0.0	0.11350737797956867	0.03028467595396729	0.15408320493066258	0.035075412136092596	0.0	0.0	0.11145165784341043	0.0	0.13747594171020072	0.0	0.0	0.14114326040931546	0.07757951900698215	7.107162687395892	0.22075055187637968	0.0944733112895607	0.0	0.0	0.0	0.0	0.03234152652005175	0.0	0.03181673560292714	0.0	0.0	0.6432084752175559	0.028252578047746855	0.0791765637371338	0.4053271569195136	0.0	0.5486284289276808	0.0	0.0	0.0835421888053467	0.5647840531561462	0.08066142367412785	0.0702247191011236	0.0	0.0	0.0	0.21773842357381332	0.0	0.0	0.028604118993135013	0.0	0.0	0.0	1.5151515151515151	0.0	0.042844901456726654	0.0
HMT-176		0.0	0.0	0.0	0.0	0.0	0.0	0.018073377914332188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05830903790087463	0.0	0.0	0.0	0.042158516020236084	0.034223134839151265	0.0	0.026504108136761195	0.0	0.018754688672168042	0.0	0.0	0.0510986203372509	0.09082652134423251	0.0	0.0	0.0	0.0	0.0	0.07722007722007722	0.4509582863585118	0.0	0.0	0.03624939584340261	0.0	0.04339022273647672	0.008888888888888889	0.0	0.05973715651135006	0.052029136316337155	0.026602819898909287	0.0	0.0	0.027731558513588467	0.06542361792607132	0.0	0.0	0.1434720229555237	0.0	0.0	0.0	0.22735884804850323	0.0	0.0	0.0	0.0	0.0	0.0	0.007447680047665153	0.0	0.0	0.12096774193548387	0.1772421127259837	0.023386342376052385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05178663904712584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5508630187293426	0.020197939810139363	0.0	0.03913894324853229	0.0	0.0	0.0	0.0	0.0	0.0	0.09613073780341264	0.0	0.1639881928501148	0.0	0.5689900426742532	0.006537229522128521	0.05711022272986865	0.88008800880088	0.19187719859290053	0.07434944237918216	0.0	0.0	0.08750182295464488	0.0	0.03756574004507889	0.03840245775729647	0.0	0.0	0.0	0.0	0.0	0.0	0.02909514111143439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2881844380403458	0.0	0.0	0.01712035610340695	0.0	2.380952380952381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10845986984815618	0.036656891495601175	0.0	0.06859651529702292	0.0	0.0	0.0	0.10025062656641603	0.0169664065151001	0.021473051320592657	0.5640157924421884	0.0	0.0	0.0	0.0	0.028026905829596414	0.0	0.6636250518457071	0.0	1.7627726322079473	0.11938872970391595	0.7902015013828527	0.0	0.0	0.07892659826361484	0.0	2.8429282160625444	0.2447730749617542	0.0	0.1489203276247208	0.0746268656716418	0.0	0.2048580626280363	0.0	0.0	0.16260162601626016	0.0	0.0	0.0	0.30143180105501133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027631942525559547	0.0	0.0	0.0	0.0	0.0	0.02126754572522331	0.13303769401330376	0.24285447412665792	0.0	0.23094688221709006	0.1593625498007968	0.0	0.0	0.013730605519703419	0.1371742112482853	0.0	0.1686696183849884	0.04552697473252903	0.07661367554108409	0.0	0.9216589861751152	0.0	0.0	0.0	0.2918287937743191	0.0	0.034071550255536626	0.0	0.0954653937947494	0.0	0.0	0.0	0.7328072153325818	0.0	0.0	0.01837222120154327	0.1400560224089636	0.09107468123861566	0.0	0.0	0.0	0.20011435105774725	0.0	0.0297441998810232	0.0	0.13020833333333331	0.05732301519059903	0.23940627244433804	0.0	0.225377507324769	0.0	0.0	0.04137360364087712	0.033036009250082585	0.0	1.4657210401891254	0.18922418085848022	0.325497287522604	0.3905160390516039	0.14513788098693758	0.0	0.0	0.5194805194805194	0.0	0.0	0.0	0.0	0.44150110375275936	0.03844675124951942	0.0	0.0	0.0	0.9690644800596347	1.7738359201773837	0.03718854592785422	0.0	0.0	0.0	0.2640845070422535	0.06172839506172839	0.0703358537014243	0.0	0.2664890073284477	0.7048872180451128	0.0	0.0	0.0	1.3761467889908259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3793103448275863	0.0	0.3003003003003003	0.43811610076670315	0.0	0.0	1.308698999230177	0.0	0.023430178069353328	0.0	0.13901760889712697	0.0	0.0	0.07027406886858749	0.0	0.0	0.0	0.05125576627370579	0.0	0.0	0.18949648077964265	2.224469160768453	0.09514747859181732	0.02316423442205235	0.0	0.033046926635822864	0.0	0.0	0.038880248833592534	0.0	0.12077294685990338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27491408934707906	0.18612071257644244	1.0409670920080591	0.0	0.0	0.0	0.20030816640986132	0.035075412136092596	0.08090614886731393	0.0	0.0	0.0	0.10998075336816059	0.10436234606553955	0.13233348037053375	0.07057163020465773	0.0	0.055524708495280406	0.02452783909737552	0.0944733112895607	0.0	0.0	0.024044241404183698	0.25773195876288657	0.22639068564036222	0.0	0.03181673560292714	0.9151414309484194	0.0	0.6053726825576996	0.014126289023873428	0.0	0.028951939779965255	0.0	1.2635078969243558	0.0	0.0	0.0	0.0664451827242525	0.0	0.0	0.08972633467922835	0.0	0.0	0.2758020031934969	0.0	0.22900763358778628	0.0	0.0	0.0	0.1846478501714587	0.0	0.0	0.042844901456726654	0.0591016548463357
HMT-169		0.6734006734006733	0.5006257822277848	0.0	0.5341246290801187	0.007068136839129205	1.1627906976744187	0.10844026748599313	0.0	0.0	0.0	0.09203865623561897	0.0	0.0	0.0	0.0	0.46647230320699706	0.0	0.0	2.396804260985353	0.25295109612141653	1.9507186858316223	0.8771929824561403	0.1590246488205672	0.06629101756711965	0.0937734433608402	0.059862316671655195	0.01145869141744013	0.3065917220235054	1.725703905540418	0.09252833680314597	0.3955174686882004	0.08912655971479501	0.0	0.033145508783559825	1.3127413127413128	0.0	1.3966480446927374	0.17331022530329288	0.0	0.38666912170870926	0.01446340757882557	0.16	0.0	0.7765830346475507	0.44224765868886573	0.5586592178770949	0.025252525252525252	0.0	0.027731558513588467	0.09813542688910697	0.0	0.23059185242121444	0.0	0.0	1.4134275618374559	0.0	0.34103827207275483	0.0	0.0	0.02375014843842774	0.0	0.0	0.2849002849002849	0.4245177627169137	0.0	0.14947683109118087	0.16129032258064516	1.098901098901099	0.0	0.0	0.0	0.0	0.0	2.0257826887661143	0.14760147601476012	0.6134969325153374	0.25893319523562924	0.0	0.5677210056772101	0.0	0.0	0.0	0.0	0.1519756838905775	0.06261740763932373	0.33783783783783783	0.0	0.0	0.0	0.5508630187293426	0.0	0.21691973969631237	0.03913894324853229	0.03337783711615487	0.08470986869970351	0.6468797564687975	0.0	0.021786492374727667	0.0	1.201634222542658	0.02966478789676654	1.0823220728107577	0.1135718341851221	1.2502807516657932	0.16343073805321306	0.3997715591090805	2.3469013568023467	0.06395906619763352	0.07434944237918216	0.018436578171091445	0.09074410163339383	2.0417092022750474	46.935483870967744	0.2253944402704733	0.15360983102918588	0.031104199066874026	0.6117908787541714	0.07751937984496124	0.0	0.029850746268656716	0.2288329519450801	0.0	0.0	0.0	0.0	0.0	0.06961364427427777	0.0	2.9211295034079843	0.0	0.0	0.0	0.0	0.0	0.078125	0.05712327202102136	0.0	0.08611780916293489	0.0	0.0	0.5521472392638037	0.04006410256410256	0.1724137931034483	0.08298755186721991	0.0	0.3621876131836291	0.0	0.22256462934429036	0.01704448610874382	2.4725274725274726	0.0	0.0	1.0752688172043012	0.04019292604501608	0.09505703422053231	0.0	0.0	0.0	0.0	0.8676789587852495	0.036656891495601175	0.0	0.027438606118809165	0.0	0.0	0.0	1.8295739348370927	0.08483203257550051	0.5153532316942238	1.2126339537507052	25.614754098360653	0.08412197686645635	0.7346938775510203	0.26970332634102484	0.0	0.0	9.829946080464538	0.0	0.14938751120406335	0.2387774594078319	1.1853022520742789	0.0	0.35118525021949076	0.4735595895816891	0.5125576627370578	3.802416488983653	0.14278429372768994	0.01597444089456869	0.744601638123604	0.22388059701492538	0.0	0.7609013754755634	0.14038371548900327	0.7731958762886598	0.14453477868112016	0.03045066991473812	0.8344923504867872	0.0	0.30143180105501133	0.02559508574353724	0.0	0.5952380952380952	0.0	0.0	0.0	0.02055076037813399	0.0	0.0	0.0	0.0	0.7067137809187279	0.0	0.28632784538296346	0.0	0.050761421319796954	0.013376136971642588	0.0	1.2172284644194757	0.03434065934065934	0.0	12.150776053215077	0.9900990099009901	0.18791105543376135	0.23094688221709006	0.2921646746347942	0.055741360089186176	0.0	1.2906769188521214	0.8401920438957476	0.2827521206409048	0.2530044275774826	0.8650125199180514	0.45968205324650446	0.0	1.7015242821694434	0.0	0.755939524838013	0.0	0.19455252918287938	0.03395585738539898	0.8177172061328791	0.0	1.097852028639618	0.0	0.0	0.0	6.257046223224353	0.027218290691344585	0.28790786948176583	0.09186110600771634	0.700280112044818	8.469945355191257	0.12427506213753108	0.0	0.0	0.5431675242995997	0.0	0.5651397977394408	2.2443890274314215	0.6510416666666667	2.608197191172256	0.4309312903998085	0.0	0.0676132521974307	0.7672188317349607	0.5279831045406547	0.5378568473314025	0.033036009250082585	0.4552352048558422	3.120567375886525	0.2091425156856887	1.4828209764918625	0.47419804741980476	13.304305757135944	0.6880733944954129	3.3966841892438335	4.415584415584416	16.9811320754717	0.10968921389396709	0.0	0.0	0.33112582781456956	0.0	0.0	0.0	0.05549389567147614	0.5590756615728663	9.977827050997783	1.5619189289698772	0.0	0.0	0.0	1.2764084507042255	0.15432098765432098	0.017583963425356074	0.033863867253640365	0.24428159005107705	3.477443609022556	0.658513640639699	0.6382978723404255	0.6172839506172839	34.403669724770644	0.28785261945883706	0.3756574004507889	0.0	1.675977653631285	0.3143006809848088	0.0	0.18083182640144665	3.4482758620689653	0.16501650165016502	1.8018018018018018	2.8477546549835706	1.2618296529968454	0.06402048655569782	3.3102386451116246	0.0	0.937207122774133	5.098934550989346	2.2706209453197403	0.5747126436781609	0.0	1.264933239634575	0.0	0.0	0.16181229773462785	2.9044934221766616	0.04433606739082243	0.10995052226498077	0.2165674066053059	3.2692955847657563	6.374881065651761	0.20847810979847115	1.4341590612777053	3.6351619299405153	0.0	0.07648183556405354	0.38880248833592534	0.16931933626820184	1.0466988727858293	0.0	0.6354249404289118	0.15319800842589046	0.0	0.19907100199071004	0.5955603681645912	0.11587485515643105	0.0	1.1049723756906076	1.9024970273483945	11.958762886597938	22.680138261100772	5.171255876427132	0.06975933031042902	0.5107832009080591	0.0	0.40061633281972264	0.175377060680463	1.2540453074433657	0.0	1.6439119531903037	0.05148005148005148	0.8523508386032445	0.229597161344187	0.044111160123511246	0.4940014114326041	0.3103180760279286	24.708495280399777	0.9811135638950209	3.8734057628719882	0.20533880903490762	0.0	0.0	0.5154639175257731	0.9055627425614489	0.0	0.47725103404390706	8.652246256239602	0.036845983787767135	2.1755580779417327	0.5791778499788106	2.5336500395882817	2.229299363057325	1.7241379310344827	1.1637572734829593	0.22091310751104565	0.5183788878416589	0.1336675020885547	1.2956810631229236	0.14115749142972372	0.21067415730337077	0.8524001794526694	2.4210526315789473	3.153988868274583	0.17419073885905065	0.0	3.015267175572519	0.34324942791762014	0.0	0.0	0.9232392508572936	4.545454545454546	6.267029972752043	0.42844901456726653	0.0
