HOT-ID	Notes	S700014997-LRC	S700015289-LRC	S700015665-LRC	S700016079-LRC	S700016089-LRC	S700016170-LRC	S700016335-LRC	S700016652-LRC	S700016744-LRC	S700016805-LRC	S700021826-LRC	S700021878-LRC	S700023009-LRC	S700023104-LRC	S700023269-LRC	S700023319-LRC	S700023422-LRC	S700023479-LRC	S700023531-LRC	S700023580-LRC	S700023623-LRC	S700023656-LRC	S700023790-LRC	S700023847-LRC	S700023904-LRC	S700023938-LRC	S700023989-LRC	S700024097-LRC	S700024149-LRC	S700024256-LRC	S700024308-LRC	S700024460-LRC	S700024511-LRC	S700024556-LRC	S700024605-LRC	S700024675-LRC	S700024701-LRC	S700024754-LRC	S700024831-LRC	S700024868-LRC	S700024920-LRC	S700024968-LRC	S700032031-LRC	S700032115-LRC	S700032272-LRC	S700032365-LRC	S700032456-LRC	S700032972-LRC	S700033023-LRC	S700033181-LRC	S700033244-LRC	S700033605-LRC	S700033707-LRC	S700033777-LRC	S700033839-LRC	S700034071-LRC	S700034128-LRC	S700034216-LRC	S700034282-LRC	S700034684-LRC	S700034822-LRC	S700034885-LRC	S700035204-LRC	S700035349-LRC	S700035625-LRC	S700035685-LRC	S700037018-LRC	S700037044-LRC	S700037165-LRC	S700037222-LRC	S700037274-LRC	S700037325-LRC	S700037379-LRC	S700037427-LRC	S700037470-LRC	S700037550-LRC	S700037651-LRC	S700037702-LRC	S700037779-LRC	S700037836-LRC	S700037870-LRC	S700037918-LRC	S700037969-LRC	S700038023-LRC	S700038148-LRC	S700038179-LRC	S700038249-LRC	S700038306-LRC	S700038356-LRC	S700038404-LRC	S700038474-LRC	S700038522-LRC	S700038568-LRC	S700038783-LRC	S700038818-LRC	S700038892-LRC	S700038940-LRC	S700038968-LRC	S700095263-LRC	S700095400-LRC	S700095457-LRC	S700095571-LRC	S700095697-LRC	S700095764-LRC	S700095878-LRC	S700096408-LRC	S700097281-LRC	S700097341-LRC	S700097678-LRC	S700097887-LRC	S700098317-LRC	S700098409-LRC	S700098589-LRC	S700098982-LRC	S700099049-LRC	S700099109-LRC	S700099335-LRC	S700099637-LRC	S700099793-LRC	S700099850-LRC	S700099936-LRC	S700100069-LRC	S700100277-LRC	S700100340-LRC	S700100460-LRC	S700100587-LRC	S700101123-LRC	S700101181-LRC	S700101271-LRC	S700101337-LRC	S700101394-LRC	S700101562-LRC	S700101685-LRC	S700101944-LRC	S700102289-LRC	S700102635-LRC	S700102952-LRC	S700103263-LRC	S700103291-LRC	S700103468-LRC	S700103501-LRC	S700103577-LRC	S700103643-LRC	S700103694-LRC	S700105003-LRC	S700105051-LRC	S700105108-LRC	S700105165-LRC	S700105222-LRC	S700105276-LRC	S700105324-LRC	S700105394-LRC	S700105480-LRC	S700105536-LRC	S700105634-LRC	S700105707-LRC	S700105798-LRC	S700105894-LRC	S700106040-LRC	S700106077-LRC	S700106134-LRC	S700106188-LRC	S700106261-LRC	S700106316-LRC	S700106449-LRC	S700106506-LRC	S700106563-LRC	S700106637-LRC	S700106685-LRC	S700106713-LRC	S700106786-LRC	S700106821-LRC	S700106898-LRC	S700106920-LRC	S700106968-LRC	S700107087-LRC	S700109855-LRC	S700112093-LRC	S700112423-LRC	S700112537-LRC	S700112802-LRC	S700113025-LRC	S700113095-LRC	S700113146-LRC	S700113197-LRC	S700113525-LRC	S700113564-LRC	S700113638-LRC	S700113666-LRC	S700113737-LRC	S700113791-LRC	S700113899-LRC	S700113956-LRC	S700114090-LRC	S700114147-LRC	S700114181-LRC	S700114236-LRC	S700114289-LRC	S700114341-LRC	S700114409-LRC	S700114444-LRC	S700114507-LRC	S700114580-LRC	S700114671-LRC	S700114719-LRC	S700114769-LRC	S700114820-LRC	S700114874-LRC	S700114923-LRC	S700114979-LRC	S700116021-LRC	S700116047-LRC	S700116098-LRC	S700116203-LRC	S700116277-LRC	S700116328-LRC	S700116380-LRC	S700116470-LRC	S700116524-LRC	S700116590-LRC	S700116752-LRC	S700116800-LRC	S700116830-LRC	S700116890-LRC	S700116949-LRC	S700117060-LRC	S700117088-LRC	S700117137-LRC	S700117216-LRC	S700117627-LRC	S700117684-LRC	S700117739-LRC	S700117850-LRC	S700118460-LRC	S700119092-LRC	S700119212-LRC	S700119354-LRC	S700119612-LRC	S700119786-LRC	S700119911-LRC	S700121040-LRC	S700121349-LRC	S700121689-LRC	S700122394-LRC	S700123612-LRC	S700161042-LRC	S700161099-LRC	S700161153-LRC	S700161204-LRC	S700161319-LRC	S700161496-LRC	S700161620-LRC	S700161671-LRC	S700161726-LRC	S700161840-LRC	S700161894-LRC	S700161947-LRC	S700163032-LRC	S700163203-LRC	S700163260-LRC	S700163392-LRC	S700163497-LRC	S700163543-LRC	S700163650-LRC	S700163701-LRC	S700163756-LRC	S700163776-LRC	S700163910-LRC	S700163965-LRC	S700164072-LRC	S700164127-LRC	S700164181-LRC	S700164214-LRC	S700164271-LRC	S700164341-LRC	S700164393-LRC	S700164489-LRC	S700164540-LRC	S700164595-LRC	S700164708-LRC	S700164757-LRC	S700164814-LRC	S700164854-LRC	S700165036-LRC	S700165134-LRC	S700165189-LRC	S700165302-LRC	S700165398-LRC	S700165446-LRC	S700165477-LRC	S700165656-LRC	S700165704-LRC	S700165800-LRC	S700165848-LRC	S700165897-LRC	S700165954-LRC	S700166075-LRC	S700166633-LRC	S700166825-LRC	S700171008-LRC	S700171056-LRC	S700171104-LRC	S700171137-LRC	S700171212-LRC	S700171268-LRC	S700171314-LRC	S700171412-LRC	S700171463-LRC	S700171515-LRC	S700171563-LRC	S700171616-LRC	S700171670-LRC	S700171718-LRC	S700171749-LRC	S700171881-LRC	S700171918-LRC	S700171977-LRC	S700172052-LRC	S700172205-LRC	S700172244-LRC	S700172321-LRC	S700172432-LRC	S700172463-LRC	S700172540-LRC	S700172594-LRC	S700172699-LRC	S700172748-LRC	S700172804-LRC	S700172855-LRC	S700173014-LRC	S700173062-LRC	S700173108-LRC	S700173215-LRC	S700173311-LRC	S700173419-LRC	S700173472-LRC	S700173522-LRC	S700173568-LRC	S700173618-LRC	S700173669-LRC	S700173822-LRC	S700173868-LRC	S700173918-LRC	S700173955-LRC	S700175108-LRC	S700175247-LRC	S700175295-LRC	S700175343-LRC
HMT-176		0.15062401377133838	0.0	0.0	0.0416724545075705	0.0	0.0	0.0	0.038238480657701863	0.018138944313440958	0.08770006577504934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1634320735444331	0.026263952724885097	0.0	0.0	0.0	0.0	0.0	0.04161464835622139	0.0	0.0	0.005569169079973268	0.0	0.0	0.016919042382201165	0.09811937857726902	0.0	0.30151700744370113	0.0	0.0	0.0	0.22402205755643634	0.0	0.0	0.5397625044980209	0.0	0.061062487278648485	0.0	0.0	0.0	0.028368794326241134	0.0	0.0	0.0	0.0	0.048652330446628395	0.48	0.0	0.0	0.016231131309852296	0.0	0.0	0.3978469459396209	0.0	0.0	0.022696323195642305	0.0	0.34119988626670456	0.0	0.013517166801838336	0.0	0.06610633676456701	0.0	0.0	0.0	0.0	0.029617928719518218	0.0	0.01769493924737525	0.0	0.17028522775649213	0.06204756980351603	0.0	0.0	0.0	0.0	0.018226556092226374	0.0	0.0035978988270849825	0.0	0.021243826013064952	0.0	0.0	0.0	0.10092090324208401	0.0	0.0	0.01967342120794806	0.008468834688346883	0.0	0.0	0.0	0.0	0.0	0.09000900090009001	0.13510470614726414	0.010639429726566656	0.0	0.04536176003628941	0.02127659574468085	0.0	0.041453641011468846	0.0	0.0213857998289136	0.0	4.307627652868249	0.0	0.0	0.0	0.0	0.0	0.0	0.01658649859014762	0.0	0.0	0.0	0.0	0.06724949562878278	0.0	0.0	0.0	0.01569119723834929	0.0	0.012224938875305623	0.0	0.009551098376313277	0.0	0.43160067554888343	0.0	0.10360742205896205	0.01570105197048202	0.0	0.0	0.0	0.0	0.016286644951140065	0.0	0.0	0.01916994153167833	0.0	0.0	0.0	0.0	0.10814708002883922	0.23561090541905083	0.07267441860465117	0.0	0.0	0.15557476231633535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020521239482864766	0.0	0.26972353337828725	0.0	0.045283018867924525	0.0	0.011802195208308747	0.0	0.0	0.0	0.023369946249123627	0.018593120545398203	0.05478851632697787	0.0046403712296983765	0.0	0.0	0.0	0.006926167059149467	0.0	0.0	0.02965159377316531	0.0	0.3098373353989156	0.025176233635448138	0.08568980291345331	0.02811753128075355	0.0	0.013004746732557382	0.008750437521876094	0.07237984944991314	0.015463120457708365	0.0	0.015624186240299985	0.005844876965339879	0.0	0.0144641049129743	0.0	0.0	0.0	0.0	0.21944261575597984	0.0	0.025348542458808618	0.005120065536838871	0.6483482556344551	0.0	0.0	0.0	0.015179113539769279	0.0	0.0	0.0	0.012367054167697254	0.0	0.0	0.0	0.0	0.0	0.0	0.02720348204570185	0.009240436148586214	0.06818491749624983	0.01168633867009466	0.0	0.0	0.0	0.0	0.005660911406736485	0.0	0.0	0.0	0.0	0.0	0.24413145539906103	0.005256241787122208	0.0	0.6626277925028399	1.6779995613073042	0.0	0.21286660359508044	0.015748031496062992	0.0	0.0	1.357677902621723	1.068122478044149	0.0	0.050761421319796954	0.8789920890711983	0.0	0.0	0.0	0.24412572474824534	0.10160020320040639	0.0	0.0088261253309797	0.09768226622857651	0.3701418877236274	0.020080321285140562	0.10557803976772831	0.0	0.08873114463176575	0.0	0.051066002808630155	0.0	0.0	0.0	0.0	0.02128716384020436	0.013933398355858993	0.0165892501658925	0.0	0.06384065372829417	0.0	0.027156694125101837	0.03687768899815612	0.0	0.0	0.03854307188282906	0.03963535473642489	0.01752541184717841	0.0	0.03594536304816679	0.06915629322268327	0.0	0.0	0.0	0.0	0.30663780663780665	0.0	0.0	0.0	0.008418925745074928	0.0	0.0	0.35199463627220917	0.050600885515496526	8.112252721975159	0.2139917695473251	0.0	0.0	0.022071806945261917	0.02088118605136772	0.00604266118798719	0.008901548869503294	0.0	0.0	0.019918334827208443	0.01383508577753182	0.1634654679199019	0.0	0.6229508196721312	0.0	0.0	0.0	0.11132758140829391	0.48530601240226473	0.0	0.0	0.004069010416666666	0.6058237248387727	0.0	0.0	0.0	0.0	0.0	0.0	0.03036744609778318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11978917105893627	0.026466696074106746
HMT-175		0.06455314875914503	0.0	0.0	0.027781636338380333	0.0	0.0	0.0	0.0	0.0	0.021925016443762334	0.0	0.0	0.0	0.003247913215758875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5822267620020429	0.14445173998686803	0.0	0.0	0.0	0.03026176426085641	0.0	0.031210986267166042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09484666455896301	0.06595684537830962	0.0	0.0	0.0	0.0	0.0	0.0	0.10795250089960418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038921864357302716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007565441065214102	0.0	0.5591887024926547	0.0330742516950554	0.013517166801838336	0.0	0.0	0.0	0.0	0.012966804979253113	0.03136270973812137	0.019745285813012145	0.0	0.0	0.0	0.26961827728111254	0.027576697690451565	0.0	0.3397316120264991	0.0	0.0	0.009113278046113187	0.0	0.0	0.0	0.03186573901959743	0.19347705914870095	0.0	0.0	0.0630755645263025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030003000300030006	0.02251745102454402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06303845345660852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07506098705197974	0.0	0.01883771310162946	0.0	0.0	0.0	0.0	0.0	0.0	0.021482277121374866	0.0	0.0	0.0	0.0	0.11393847322445878	0.0	0.0	0.05609783462358353	0.0	0.048863913999511364	0.0	0.08643042350907519	0.0	0.0	0.0	0.04951107810372571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02479082739386427	0.04383081306158229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014825796886582655	0.0	0.0	0.0	0.5427020851185376	0.014058765640376775	0.11986487959028005	0.0	0.01750087504375219	0.048253232966608765	0.0	0.0	0.0	0.0	0.0	0.004821368304324767	0.0	0.0	0.0	0.017658484901995408	0.021944261575597982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06951685783802572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009067827348567283	0.0	0.0	0.03505901601028398	0.0	0.0	0.0	0.0	0.0	0.0	0.01873711823121604	0.0	0.0	0.391815411406182	0.0	0.0	0.0	0.28398333964407424	1.1186663742048695	0.0	2.045884578997162	0.1889763779527559	0.0962000962000962	0.0	0.0	0.28483266081177305	0.027731558513588467	0.0	0.0	0.0	0.03766951280763436	0.0	0.045773573390296	0.0762001524003048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04929508035098097	0.0	0.012766500702157539	0.0	0.0	0.0	0.00983671060397403	0.0	0.06966699177929497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0447527411053927	0.0	0.0	0.008762705923589204	0.0	0.0	0.0	0.0	0.0	0.017942047187584104	0.012956724540036279	0.30663780663780665	0.0	0.0	0.0	0.0	0.0	0.0	0.03352329869259135	0.0	0.19935592700506058	0.26337448559670784	0.0	0.0	0.0	0.02088118605136772	0.0	0.0	0.0	0.0	0.009959167413604222	0.0	0.04086636697997548	0.009099181073703368	0.06557377049180328	0.0	0.0	0.019340489314379653	0.0	0.0	0.0	0.0	0.0	0.07817080320500293	0.0	0.007427213309566251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-183		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11235955056179776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06595684537830962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02035416242621616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00924898261191269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023369946249123627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004825323296660876	0.0	0.0	0.0	0.0	0.0	0.009642736608649534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01873711823121604	0.0	0.0	0.0	0.6572769953051643	0.0	0.0	0.1135933358576297	3.487606931344593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07628928898382667	0.0	0.0	0.0	0.0	0.12338062924120913	0.0	0.052789019883864155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017972681524083396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3352329869259135	0.0	0.5060573531666922	0.03292181069958848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20221083850094365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-019		0.05738057667479558	1.434923201293452	0.0	0.5834143631059869	0.022784233310549098	0.0	0.0	0.0	0.0	0.39465029598772194	0.0	0.0	0.0	0.0129916528630355	0.0	0.0	0.0	0.04412784466998676	0.0	0.0	0.0	0.0	0.0	0.12257405515832481	2.153644123440578	0.04007212983370066	0.023820867079561697	0.0	0.0	0.0	0.020807324178110695	0.0	0.0	0.0	0.015477480266212661	0.007694083249980764	0.0	0.0	0.0	0.03768962593046264	0.027038719446247025	0.0	0.2730251183108846	0.24125452352231602	0.0	0.0	0.0	0.13394565633371602	0.0	0.006999860002799944	0.0	0.19545565599804546	0.07092198581560284	0.0	0.0	0.0	0.0	0.08757419480393111	0.0	0.0	0.5185589519650655	0.0	0.09771350400625367	0.0	0.02340276152586005	0.0	0.0	0.07565441065214103	0.022187708009762594	0.0	0.20671407309409626	0.0	0.01201634222542658	0.0	0.0	0.015440438508453641	0.3241701244813278	0.0	0.16783492941060324	0.0	0.0	0.0	0.6243791684404711	0.11720096518441916	0.041896515606452064	0.20383896721589945	0.013681762210972774	0.03897622450305314	0.018226556092226374	0.00698616738857063	0.007195797654169965	0.0	0.010621913006532476	0.0	0.0	0.0	0.0	0.0	0.0	0.00983671060397403	0.04234417344173442	0.0	0.18789928598271327	0.06994785705201577	0.0	0.023413720440177945	0.015001500150015003	0.02251745102454402	0.021278859453133313	0.015176809834572773	0.0	0.02127659574468085	0.0	0.16581456404587538	0.0	0.0213857998289136	0.0	0.8405127127547805	0.0	0.09793253536452666	0.0	0.5460218408736349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11208249271463797	0.0	0.0	0.023391812865497078	0.0	0.0	0.012224938875305623	0.0	0.07640878701050621	0.0	0.24394820791893415	0.0	0.0	0.10990736379337415	0.0	0.0	0.0	0.0	0.09771986970684039	0.0	0.0	0.02875491229751749	0.0	0.0	0.0	0.0	0.07209805335255948	0.0	0.05652454780361757	0.0	0.05578022590991494	0.0	0.0	0.03369839932603201	0.07548435796359977	0.0	0.0	0.24713547517411816	0.0	0.05570254839158892	0.03078185922429715	0.0	0.0	0.0	0.0	0.0	0.0	0.022060445621001543	0.007421150278293135	0.002486758013577699	0.2804393549894835	0.018593120545398203	0.021915406530791146	0.009280742459396753	0.15707217466425824	0.2026958548697679	0.03818575247146676	0.0	0.09619297791261237	0.0	0.014825796886582655	0.0	0.0	0.0377643504531722	0.0	0.02811753128075355	0.18524572300316008	0.0	0.0	0.07720517274657401	0.0	0.0	0.0	0.011689753930679758	0.0	0.04339231473892291	0.03959947954969734	0.004883050930221202	0.003707548568886252	0.0	1.5909589642308537	0.0	0.0	11.730070144897855	0.0	0.010263779123473264	0.01585037248375337	0.0	0.015179113539769279	0.0	0.016840687100033683	0.0	0.0	0.03908285565398645	0.020885547201336674	0.3468709351062292	0.0	0.0	0.023663038334122102	0.09974610083424013	0.0	0.027273966998499932	0.07011803202056796	0.0	0.0	0.0	0.08545547769612033	0.0	0.0	0.0936855911560802	0.1174934725848564	0.31790886612504415	0.15237265999129299	0.018779342723004695	0.0	0.0	0.01893222264293828	0.5922351392849309	0.027624309392265196	0.0	0.015748031496062992	0.5050505050505051	0.0	0.04681647940074907	0.023736055067647758	0.055463117027176934	0.10152284263959391	0.11719894520949312	0.0	0.31391260673028626	0.0	0.015257857796765334	0.025400050800101596	0.0	0.0441306266548985	0.008880206020779682	0.07711289327575571	0.020080321285140562	0.0	0.0	0.02957704821058858	0.0	0.11489850631941785	0.01031140441328109	0.0	0.008161932745674175	0.19673421207948064	0.0	0.0	0.033178500331785	0.007695859627520394	0.10214504596527069	0.03834355828220859	0.03620892550013578	0.012292562999385371	0.022084805653710248	0.44752741105392707	0.0	0.029726516052318665	0.0	0.03246401904555784	0.2695902228612509	0.0	0.009689922480620155	0.09492168960607499	0.05382614156275231	0.3757450116610521	0.0	0.035545023696682464	0.0	0.0	0.0	0.016199578810950913	0.010191602119853241	0.0	0.0	0.015335071308081582	0.03292181069958848	0.046511627906976744	0.26533996683250416	0.0	0.0	0.030213305939935944	0.0	0.0	0.04020504573323952	0.03983666965441689	0.01383508577753182	0.0	0.009099181073703368	1.639344262295082	0.0	0.0	0.05802146794313896	0.0	0.05392289026691831	0.0	0.005623031938821413	0.0	0.0	0.0	0.09655377302436126	0.008541898009737764	0.03193357815743254	0.005844535359438925	0.039100684261974585	0.0	0.00879584835957428	0.006191950464396285	0.056729541908949084	0.020894274968658588	0.0	0.0	0.0	0.0	0.20143240823634737	0.0	0.0	0.035288928098809
HMT-030		0.0	0.0	0.0	0.0	0.011392116655274549	0.0	0.0	0.0	0.0	0.0	0.04154549231408392	0.0	0.0	0.025983305726071	0.0	0.0	3.123585332729742	0.0	0.0	0.6225125012756403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008105698305909055	0.0	0.001392292269993317	0.0	0.0	0.0	0.3761242845461979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13394565633371602	0.0	0.0	0.041571398877572226	0.0	0.0	0.0	0.0	0.31967451322290036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5130974885228193	0.0	0.0	0.06500893872907525	0.052958087456498715	0.011093854004881297	0.0	0.0	0.04055150040551501	0.0	0.0	0.0	0.02316065776268046	2.2173236514522823	0.0	0.009872642906506073	0.0	0.0	0.0	0.39733219809848164	0.16890727335401584	0.06284477340967809	0.0	0.0	0.15590489801221255	0.0	0.0	0.0	0.0	0.0	0.027639579878385848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03815337657382679	0.0	0.11706860220088973	0.015001500150015003	0.02251745102454402	0.0	0.4249506753680376	0.0	0.0	0.12484394506866417	0.0	0.03743215422047539	0.0	0.0	0.0	0.0	0.0	0.09894459102902375	0.01950078003120125	0.0	0.0	0.0	0.02532286654849329	0.0	0.0	0.0	0.0	0.02213368747233289	0.0	0.0	0.01569119723834929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19543973941368079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016149870801033594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06792452830188679	0.0	0.0	0.022060445621001543	0.02968460111317254	0.002486758013577699	0.0	0.0	0.08766162612316458	0.0046403712296983765	0.03141443493285165	0.020269585486976792	0.0	0.0	0.0	0.0	0.04447739065974796	0.0	0.0	0.012588116817724069	0.0	0.0	0.0	0.12354509395929514	0.06125306265313265	0.0	0.025771867429513942	0.0	0.0	0.005844876965339879	0.0	0.024106841521623835	0.005657068507099621	0.0	0.003707548568886252	0.0	0.010972130787798991	0.8385972554998912	0.0	0.005120065536838871	0.09262117937635073	0.010263779123473264	0.07925186241876685	0.0	0.0	0.0	0.0	0.0	0.0	0.013027618551328815	0.12531328320802004	0.18788842318254081	0.0	0.07727975270479134	0.0	0.04533913674283641	0.009240436148586214	0.013636983499249966	0.02337267734018932	0.028768699654775604	0.005783355502862761	0.0	0.0	0.0	0.0	0.0	0.0	0.3885552808194984	0.28297779712668697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37437603993344426	0.0	0.0	0.0	0.0	0.0	0.0	0.0762001524003048	0.0	0.0088261253309797	0.0	0.061690314620604564	0.0	0.0	0.0	0.02957704821058858	0.0	0.0	0.0	0.0	0.0	0.00983671060397403	0.14191442560136236	0.0	0.0	0.0	0.17875383043922372	0.009585889570552147	0.009052231375033946	0.0	0.007361601884570082	0.3356455582904453	0.0	0.009908838684106223	0.0	0.0	0.0	0.0	0.0	0.0	0.008971023593792052	0.0	0.0	0.011848341232227489	0.006151953245155337	0.0	0.025256777235224785	0.0	0.0	0.03352329869259135	0.0	0.0	0.0	0.0	24.411276948590384	0.0	0.0	0.0	0.008901548869503294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01658374792703151	0.19340489314379655	0.027831895352073477	0.026961445133459154	0.01976414783582581	0.0	0.0	0.07817080320500293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0176444640494045
